id,title,artist,album,genre,difficulty,length,year
9a3453507c06fd041b72ba7da528b612,Dreaming of You,The Coral,The Coral,Indie Rock,1,140,2002
97016a2c7811f96ba3e0289a856322a2,In Too Deep,Sum 41,"All Killer, No Filler",Punk,4,211,2001
30b64f610c460840d883f9da93871710,Make Me Smile (Come Up and See Me),Steve Harley & Cockney Rebel,The Best Years of Our Lives,Rock,2,248,1975
08844645d49267f8b4ee9785bcd0665c,Ghostbusters,Ray Parker Jr.,Ghostbusters: Original Soundtrack,Pop/Rock,3,245,1984
83fc00f0f1a534b0f09167d6d4e80ea7,Grace,Supergrass,Life on Other Planets,Alternative,2,152,2002
1b30684f545255a316143ef6bf451cfe,Ride a White Swan,T. Rex,Bolan Boogie,Glam,3,147,1972
01303a8b4ff5e3a81a2706ef6ea9801b,Stumble and Fall,Razorlight,Up All Night,Rock,3,188,2004
9b267cd8c9abf60d7f037717258b28f1,Life Is a Highway,Rascal Flatts,Me and My Gang,Country,3,254,2006
ae920418e0997e9b51e413999b334d37,Walking on Sunshine,Katrina and the Waves,Walking on Sunshine,Pop/Rock,2,236,2004
d89105e817cd1736bd10bdbf4a1a604e,The Passenger,Iggy Pop,Lust for Life,Rock,2,291,1977
1122686c6af97fb2c69b6608cf14161c,So What,P!nk,Funhouse,Pop/Rock,2,218,2008
507562b7abbb51121c95dff2632c8696,We Are the Champions,Queen,News of the World,Classic Rock,1,185,1977
2fc56ecca90a03c6ec844e965d5a21aa,Rooftops (A Liberation Broadcast),Lostprophets,Liberation Transmission,Rock,2,250,2006
e38f3c988b1f197a0c66c8b6b77b480c,Dig,Incubus,Light Grenades,Alternative,2,262,2006
a17dd41cb6157d2fdb8d1b804378c970,Ruby,Kaiser Chiefs,"Yours Truly, Angry Mob",Indie Rock,2,208,2007
631c39ef88d2b11022861b38309f2fc8,We Will Rock You,Queen,News of the World,Classic Rock,0,126,1977
e0d2ee7ffc967b09673b589f4d3bb663,Suddenly I See,KT Tunstall,Eye to the Telescope,Rock,3,204,2004
e856b8f1ccb09fc19c7824514263c80f,The Final Countdown,Europe,The Final Countdown,Metal,5,305,1986
d03fdeafe63374d30544845998168d4c,Word Up!,KoRn,"Greatest Hits, Vol. 1",Nu Metal,2,165,2004
46121e13537612258b6c78ae55969294,Let's Dance,David Bowie,Let's Dance,Glam,1,294,1984
74537729eabbf7c93c619e9ab777e1ea,You Give Love a Bad Name,Bon Jovi,Slippery When Wet,Rock,3,220,1986
71889fd401c5bdec89e65cae46c508e2,Thunder,Boys Like Girls,Boys Like Girls,Emo,1,242,2006
9e964b14747ec91248cbb07059933405,Girls & Boys,Good Charlotte,The Young and the Hopeless,Pop/Rock,2,186,2002
838e7be6e5159949c89d9515d4cc3788,Aliens Exist,Blink-182,Enema of the State,Punk,2,196,1999
04b95b6d7a11b1073add54c3095afb6b,Summer of '69,Bryan Adams,Reckless,Rock,0,234,1984
d98f73a12947cbd40c13e01d01340008,Breakout,Foo Fighters,There Is Nothing Left to Lose,Alternative,2,206,1999
f71c9ae01334a7f2f8980430d2a32705,Kung Fu Fighting,Carl Douglas,Kung Fu Fighting,Pop/Rock,5,198,1974
6bb95539532b80406ffbe288d6fb7d10,Accidentally in Love,Counting Crows,Shrek 2: Motion Picture Soundtrack,Rock,2,194,2004
92f0b4beed7aeafec7b9d320453efabb,Crocodile Rock,Elton John,Don't Shoot Me I'm Only the Piano Player,Classic Rock,2,222,1973
bdfd5e8c157fbe4674dde043019a9906,Song 2,Blur,Blur,Alternative,1,124,1997
f89cce64847c6e7030e7b631f287d024,Real Wild Child,Everlife,Everlife,Pop/Rock,5,198,2007
b4c7e78b6b8498ba568f3cd5f94aaf30,Hit Me With Your Best Shot,Pat Benatar,Crimes of Passion,Classic Rock,3,176,1980
eecb6f3a8ec467edfaa8a159d0d99dea,Last of the American Girls,Green Day,21st Century Breakdown,Punk Rock,1,234,2009
eecb6f3a8ec467edfaa8a159d0d99dea,Last of the American Girls,Green Day,21st Century Breakdown,Punk Rock,1,234,2009
f3dac56a789c79b92f9542b20dc54349,Joker & the Thief,Wolfmother,Wolfmother,Rock,5,285,2005
4e7078cc003a0fc8ce688f220ed66072,Dreamin',Weezer,Weezer (The Red Album),Alternative,1,311,2008
0abe15c28979507044cb08eb7ee3f555,The Greatest Man That Ever Lived,Weezer,Weezer (The Red Album),Alternative,3,350,2008
ebf5c17bfe5b3536a5e7504dfd69d072,Date with the Night,Yeah Yeah Yeahs,Fever to Tell,Rock,3,157,2003
020688f68d737a9d9a0a215e3c46573f,El Scorcho,Weezer,Pinkerton,Alternative,0,246,1996
836b17cb6ef476a4ecabb3a0f50c557c,Troublemaker,Weezer,Weezer (The Red Album),Alternative,1,167,2008
68478eb20f2988fce1055e5ae5591788,Promised Land,Vesuvius,The Rocker: Music from the Motion Picture,Rock,3,221,2008
a31d451de7c9083e74d92750221aad3a,Buddy Holly,Weezer,Weezer (The Blue Album),Alternative,1,162,1994
88e5d982e37e9cf6e7e670642944a145,Who's Going Home with You Tonight?,Trapt,Only Through the Pain,Nu Metal,2,212,2008
0bfabaaf6d2c05476d688dc7086c2ace,Young Man Blues (Live at Leeds),The Who,Live at Leeds,Classic Rock,5,306,1970
2183b3afe9860b9ad97c5ba616381b5d,Who Are You,The Who,Who Are You,Classic Rock,2,309,1970
bb2819ee0549674074d3c062438fd156,Monsoon,Tokio Hotel,Scream,Glam,1,243,2007
f8bae228d024473766be67406b197747,Yomp,thenewno2,You Are Here,Pop Rock,2,211,2008
c8a2f3401a6ba68ebac3d47761dc55b9,Sea and Sand,The Who,Quadrophenia,Classic Rock,3,315,1973
7dc8d69c950cbf3e316872d367c60fb1,Eminence Front,The Who,It's Hard,Classic Rock,3,342,1982
a1ff51d0d7126a803c3b85ced6abc3ce,Real Good Looking Boy,The Who,Then and Now,Classic Rock,2,343,2004
9d93551380d5500c44eddbc94b3bd53c,Bullets & Guns,Them Terribles,"Rock, Paper, Terribles",Alternative,1,152,2007
2da8b56e7235250cd478d8d713e9925b,My Generation (Live at Leeds),The Who,Live at Leeds,Classic Rock,4,251,1970
eccf188177f05d9f2f352db67fd816f9,Summertime Blues (Live at Leeds),The Who,Live at Leeds,Classic Rock,2,205,1970
22b8ed509de92cdd6779bc8500d23712,Behind Blue Eyes,The Who,Who's Next,Classic Rock,3,224,1971
6dfcded9e56a3474c2126ef95368c616,Baba O'Riley,The Who,Who's Next,Classic Rock,2,310,1971
6d63a681d64aa0a9201342876638b4ef,Going Mobile,The Who,Who's Next,Classic Rock,4,225,1971
2b15f9d14809f84fc1f8173ea9062827,Leaving Here,The Who,My Generation (Deluxe Edition),Classic Rock,3,175,1965
2d6d51a002ed7e1bdf65df6ff2e434c5,Siva,The Smashing Pumpkins,Gish,Alternative,4,268,1991
eb658cadf369be86d1e44753f21928de,Song with a Mission,The Sounds (WaveGroup),Dying to Say This to You,Alternative,2,178,2006
1e0d95fe83078a6b0160b8d14a4ebf2b,Amazing Journey,The Who,Tommy,Classic Rock,0,213,1969
178b7f029666d2a0d616446fe929e867,Synchronicity II,The Police,Synchronicity,Pop/Rock,2,287,1983
a7cd969dcbf8e5715711d545e9811458,Brass in Pocket,The Pretenders (WaveGroup),Pretenders,Pop Rock,1,190,1980
82f59b21c8675b7713636c86bf6d09cb,Hammerhead,The Offspring,"Rise and Fall, Rage and Grace",Rock,4,281,2008
cab3aea9703a4e3a1ec9a0d629d34417,Message in a Bottle,The Police,Reggatta de Blanc,Rock,3,289,1979
b05daa37679d3dde9131cbf8fb252bb2,Red Tandy,The Mother Hips,Red Tandy,Rock,4,350,2005
9c5609989eabab8dde8a475b33e6103d,Zero,The Smashing Pumpkins,Mellon Collie and the Infinite Sadness,Alternative,4,162,1995
1aa29e3974ee89cf53c5030c46f67f8a,Truth Hits Everybody,The Police,Outlandos d'Amour,Rock,3,175,1978
4a77e6ed88de6a83fd54eafb603a7a41,Cherry Bomb,The Runaways (WaveGroup),The Runaways,Punk,2,141,1976
bee03068416153221a5490ed288748a1,A Clean Shot,The Myriad,"With Arrows, with Poise",Alternative,1,238,2007
7eddd2676013223d3565c1d2f780039c,Roxanne,The Police,Outlandos d'Amour,Pop/Rock,0,178,1978
fa716dd34999e6754d3dbb47f2b8ae67,My Sharona,The Knack (WaveGroup),Get the Knack,Pop Rock,5,300,1979
4a9897dd2855b17fa16caf4674c50dd1,Can't Stand Losing You,The Police,Outlandos d'Amour,Pop/Rock,0,180,1978
8acc4fa05efa9bc84fe80cc3c0805d0b,Last Train to Clarksville,The Monkees (WaveGroup),The Monkees,Pop Rock,4,185,1966
6ee81a2d035c0d2c9a065c8552475355,Moving to Seattle,The Material,Tomorrow,Alternative,3,204,2007
e79879584c46c712008bf106559c7f82,Time-Sick Son of a Grizzly Bear,The Mother Hips,Kiss the Crystal Flake,Rock,3,180,2007
79c3c08653037454a58799490d0d0e04,Shhh....,The Darkest of the Hillside Thickets,The Shadow Out of Tim (Unreleased Track),Rock,1,267,2008
0e1cc17f1340608f4bdee9171783dd44,D.O.A.,The Haunted,One Kill Wonder,Metal,5,250,2003
cc15352dea3c0c9f400b9a7a8a4feecf,Train in Vain (Stand by Me),The Clash,London Calling,Punk,0,198,1979
7ad0307fb15b2d703b5f384b2fb63e28,"Die, All Right!",The Hives,Veni Vidi Vicious,Punk,2,172,2000
8f364b46cafd6eea35e075f279d8abb9,You're All I've Got Tonight,The Cars,The Cars,New Wave,3,259,1978
6b4339c6e303d29e798ba60a506c1f84,Get Your Rock On,The Janitors,The American Mall Soundtrack to the Movie,Pop Rock,0,157,2008
c7e2c6a4167de5b838e9c107f4070324,Complete Control,The Clash,The Clash,Punk,4,197,1977
33e12e4e6954ded98955d5741d947074,Moving in Stereo,The Cars,The Cars,New Wave,1,311,1978
832f11c1dc4d614bdecfbcadfb833d7f,I Fought the Law,The Clash,The Clash,Punk,1,162,1977
5b23036502abf6b9237ee9a562ddadac,My Best Friend's Girl,The Cars,The Cars,New Wave,3,234,1978
3979923ced5899e8d000fb5ec728b8aa,Just What I Needed,The Cars,The Cars,New Wave,2,226,1978
2a029e90f8c3179232831178e5be9f6b,Good Times Roll,The Cars,The Cars,New Wave,1,230,1978
32d0265d660b889d6432bdab37fc447c,I'm in Touch with Your World,The Cars,The Cars,New Wave,2,214,1978
e89c90da8762d7d61378174b5dc2c6a9,All Mixed Up,The Cars,The Cars,New Wave,1,284,1978
6dd652102b23d843affbe22b4ca96878,Don't Cha Stop,The Cars,The Cars,New Wave,2,214,1978
dba2d756d27b68888fee829e0bdc4160,Bye Bye Love,The Cars,The Cars,New Wave,1,257,1978
07305b45b08556de7a58906003dfdcbe,Roam,The B-52's,Cosmic Thing,Pop Rock,3,309,1989
a7a2f9f9e4e1630d1144fec368405135,Electric Crown,Testament,The Ritual,Metal,5,332,1992
fb72dd94c939841784939d3ad2a58d8d,Hard to Handle,The Black Crowes (WaveGroup),Shake Your Money Maker,Rock,4,200,1990
3afe0d0461b1d81b9cad3df56d188e14,Bang a Gong,T. Rex (WaveGroup),Electric Warrior,Glam,3,275,1971
f5ef80388d2a5362ec101503ef8e7e3d,Move Along,The All-American Rejects,Move Along,Emo,1,228,2005
0c0be4e91070bd16870aabeb23554f96,Toxicity,System of a Down,Toxicity,Nu Metal,4,229,2002
c604bdcf962898eb14fc91103785e5e7,Dirty Little Secret,The All-American Rejects,Move Along,Emo,1,199,2005
46dd760eebccc58fb0e1b48a9d2035bc,B.Y.O.B.,System of a Down,Mezmerize,Nu Metal,5,261,2005
c1037ede47382fe0dfff3d0008faec91,Sex Type Thing,Stone Temple Pilots,Core,Alternative,3,220,1992
fb9cae29d57471448fda66fd56f4f100,Action,Sweet (WaveGroup),Give Us a Wink,Glam,5,202,1976
a62ae3ed57f8c9f5b1fa8ac074715b59,Interstate Love Song,Stone Temple Pilots,Purple,Rock,1,197,1994
9dad431ab432cb815ef12d1714c4a56d,This Is It,Staind,The Illusion of Progress,Nu-Metal,3,228,2008
08eb67c9b2acd10b6ebedab7a204c027,Kool Thing,Sonic Youth,Goo,Alternative,2,248,1990
fdc724f1705a4a2992f524b9a0629540,Working Man,Rush (WaveGroup),Rush,Progressive,5,437,1974
b9f45b3b3439183ff6d97f2577ddfbcb,Life is Beautiful,Sixx:A.M.,The Heroin Diaries,Rock,3,220,2007
0cc4979935995c4f99283c3f797b8e04,Snow ((Hey Oh)),Red Hot Chili Peppers,Stadium Arcadium,Rock,5,338,2006
6e6d4a339dfaa985f8849aec583a07e9,Working Man (Vault Edition),Rush,Rush,Progressive,4,436,1974
f2e76b26648368275d6252fb29d98004,Junkies for Fame,Shinedown,The Sound of Madness,Nu Metal,2,209,2008
fd85006160119353afc4c748d7e134b3,Devour,Shinedown,The Sound of Madness,Nu Metal,2,225,2008
54595ae44f7059e795a642ba327e0af1,My Iron Lung,Radiohead,The Bends,Alternative,2,281,1994
68ea134e78f3e1dbb75a39339196d70a,Limelight,Rush (WaveGroup),Moving Pictures,Progressive,2,264,1981
2fff604d32a3bbfa8d26c564e404b32e,Tell Me Baby,Red Hot Chili Peppers,Stadium Arcadium,Rock,3,248,2006
de0c97475126a819645e4865c919be2e,They Say,Scars on Broadway,Scars on Broadway,Rock,0,170,2008
59afef1c95373956eb5bf0cc3902bcb2,Beethoven's Cunt,Serj Tankian,Elect the Dead,Rock,3,198,2007
507c3129ab80a6d0de7bddcbf0fb2035,"Sick, Sick, Sick",Queens of the Stone Age,Era Vulgaris,Alternative,4,220,2007
7d85a54e5b777cbc7f9da9a55f52008c,Little Sister,Queens of the Stone Age,Lullabies to Paralyze,Alternative,4,176,2005
40a3528eccfbbb042bd9312a60024951,Closer to the Heart,Rush,A Farewell to Kings,Progressive,3,183,1977
ccf3e72450cecf1033e6711cf525dbfd,Rockaway Beach,Ramones,Rocket to Russia,Punk,1,127,1977
12859747ca6375810cd646bc1974cf36,No. 13 Baby,Pixies,Doolittle,Alternative,1,237,1989
f0857184be5d1afb380fbe8298a1842b,Teenage Lobotomy,Ramones,Rocket to Russia,Punk,3,126,1977
22f17c7c0177d86bfbb5894bd4bd2475,New Wave,Pleymo,Episode 2: Medicine Cake,Metal,3,219,2002
d0db295d192bdf343b9d034c40418da4,Monkey Gone to Heaven,Pixies,Doolittle,Alternative,1,180,1989
b594efbda5b7bdd19d29794bbc162f8c,3's & 7's,Queens of the Stone Age,Era Vulgaris,Alternative,3,217,2007
f16f6ded2bed57607defaea2c827cbae,Tame,Pixies,Doolittle,Alternative,1,119,1989
175d94bf48aa101ed186b32f7905fc37,Hey,Pixies,Doolittle,Alternative,1,214,1989
05dfceab87a1ee571cd396d325c7c0d7,Here Comes Your Man,Pixies,Doolittle,Alternative,1,209,1989
00bd97bdc5a42b1742bf194c48753681,There Goes My Gun,Pixies,Doolittle,Alternative,2,113,1989
0ca99fcac387c956dce4451d94fa8372,I Bleed,Pixies,Doolittle,Alternative,1,160,1989
5cfe01ce7014f3f88547d2d1e6dcabcc,La La Love You,Pixies,Doolittle,Alternative,1,168,1989
24685e98ce943a1b805284422766655b,Rock 'n' Roll Star,Oasis,Definitely Maybe,Rock,3,364,1994
5c43608e3e3c2590f697b723e366c3de,Silver,Pixies,Doolittle,Alternative,2,151,1989
6aaa19c59e83f5ac0aa0e5c9b4702cf1,Mr. Grieves,Pixies,Doolittle,Alternative,2,133,1989
42e811e635f27dda0b45b148f1b97f64,Live Forever,Oasis,Definitely Maybe,Rock,3,284,1994
29f8d30ea97c5b4bda1896a9d4dc5440,Debaser,Pixies,Doolittle,Alternative,3,175,1989
bbaa5a439d5b300e03cae2e23873083b,Gouge Away,Pixies,Doolittle,Alternative,1,169,1989
d2625d44faf21dac599c01e1ad7ac4be,Wonderwall,Oasis,(What's the Story) Morning Glory?,Rock,3,263,1995
762998a1491d7e68d3fcb9a6263c3c70,Don't Look Back in Anger,Oasis,(What's the Story) Morning Glory?,Rock,3,292,1995
2c4bb190d11b737b554e3ebb06091539,Dead,Pixies,Doolittle,Alternative,3,145,1989
732bb1552d29bd3a630c68cdbcbc4f17,Crushcrushcrush,Paramore,Riot!,Pop Rock,2,188,2007
ba161d5063fef6286c8d9a5f79860929,Last,Nine Inch Nails,Broken,Rock,2,291,1992
8dab84e9ab43b4645a3f485a92cee747,...And Justice for All,Metallica,...And Justice for All,Metal,5,590,1988
c0291e1a28a391fd19b1379a1c396a43,Time Is Running Out,Papa Roach,The Paramour Sessions,Alternative,0,207,2006
060a82594e6f1e5eb3d17eb74399ac4e,The Perfect Drug,Nine Inch Nails,Lost Highway (Soundtrack),Rock,4,320,1997
442ca936c1ff6bb303cf3db8c9508210,Crackity Jones,Pixies,Doolittle,Alternative,3,87,1989
a33c2c97b7c5d71a6ec1fa998d73c76d,Burn,Nine Inch Nails,Natural Born Killers (Soundtrack),Rock,2,304,1994
b1ddafa494e25736706b022d27bf388c,The Collector,Nine Inch Nails,With Teeth,Rock,2,190,2005
4e44a46e8fc363afa064f0fcce10b3b5,Ride the Lightning,Metallica,Ride the Lightning,Metal,6,401,1984
d961a063c2b46850b727e7e3f76ca75e,March of the Pigs,Nine Inch Nails,The Downward Spiral,Rock,4,182,1994
b0ce16979226f327380fcf2ebf8286bd,Capital G,Nine Inch Nails,Year Zero,Rock,1,234,2007
6f94f99ddb20e8a7416af19831bb9bbe,Sleepwalker,Megadeth,United Abominations,Metal,6,362,2007
79da1ae7f17f5c18bff0907ea24ccada,Aesthetics of Hate,Machine Head,The Blackening,Metal,5,359,2007
0e282d24ea9255b0ec722ef819186304,Blackened,Metallica,...And Justice for All,Metal,6,400,1988
692a7203525aeccf78a7cff5ac19c904,Saints of Los Angeles,Mötley Crüe,Saints of Los Angeles,Metal,4,206,2008
fbeaa9622861751e529df43f14d7d599,Simple Man,Lynyrd Skynyrd,(pronounced 'leh-'nérd 'skin-'nérd),Southern Rock,1,389,1973
7118b86d5d2054a46745f5f9a897de56,Face Down in the Dirt,Mötley Crüe,Saints of Los Angeles,Rock,1,228,2008
cfa463b3275ecc2ae3bdab3215836cf1,Livin' at the Corner of Dude & Catastrophe,MC Frontalot feat. Brad Sucks,Secrets from the Future,Other,1,226,2007
d9250d25278237b31eb41e0fe128bcad,Down at the Whisky,Mötley Crüe,Saints of Los Angeles,Metal,3,238,2008
2694374556538cc5368ff0d00ff6391f,Hysteria,Muse,Absolution,Alternative,5,231,2003
9c48d83f7f473a41553d86662eeda902,Gimme Three Steps,Lynyrd Skynyrd,(pronounced 'leh-'nérd 'skin-'nérd),Southern Rock,4,285,1973
9928dbac3a38a3c0896fbf0fe7075277,Girls Who Play Guitars,Maxïmo Park,Our Earthly Pleasures,Pop Rock,3,190,2007
77249427a961767e39179261cf92c25b,You've Got Another Thing Comin',Judas Priest,Screaming for Vengeance,Metal,1,303,1982
8f151954811139b508a350eb62aaf3e3,She Does,Locksley,Don't Make Me Wait,Pop Rock,3,114,2007
2f80ba9092e3d8f62fe007288e7545f5,All Over Again,Locksley,Don't Make Me Wait,Pop Rock,3,209,2007
2ec41ad2988ff6d98271a1c6cab9b600,Don't Make Me Wait,Locksley,Don't Make Me Wait,Pop Rock,3,159,2007
2ce52e846860740a797c075d6657e61f,Screaming for Vengeance,Judas Priest,Screaming for Vengeance,Metal,5,290,1982
3be0ee7b0b21585df1b0c75bbd56e90c,The Hellion/Electric Eye,Judas Priest,Screaming for Vengeance,Metal,5,265,1982
6e03d17f632a73861859221686eed4ac,My Curse,Killswitch Engage,As Daylight Dies,Metal,4,252,2006
82a999c4f1b9da8f09ab445573f40652,Calling Dr. Love,KISS,Rock and Roll Over,Classic Rock,3,212,1976
7fcc312c98f66a3666cccf38d4874cd7,Perfekte Welle,Juli,Es ist Juli,Rock,3,196,2004
9e9338a5ae088b3481a3969cd863e439,Manu Chao,Les Wampas,"Never Trust a Guy Who After Having Been a Punk, Is Now Playing Electro",Punk,1,172,2003
720450933eb4f671f8197f1c5a263f9c,Fever,Judas Priest,Screaming for Vengeance,Metal,4,325,1982
7c6973973e066bdf63d21fd97194a038,Pain and Pleasure,Judas Priest,Screaming for Vengeance,Metal,3,259,1982
