id,title,artist,album,genre,difficulty,length,year
dd501764f088cf0ef11dc83b075cd2cd,Devil's Child,Judas Priest,Screaming for Vengeance,Metal,3,289,1982
9e5f3906993b35646557c538e2ddd98c,Riding on the Wind,Judas Priest,Screaming for Vengeance,Metal,5,193,1982
71d313d0cc1fb752d75ce7054d83fad7,Margaritaville,Jimmy Buffett,"Changes in Latitudes, Changes in Attitudes",Rock,1,259,1977
0867158b99ad5f2fa320bace9c0bfc8c,Skullcrusher Mountain,Jonathan Coulton,Where Tradition Meets Tomorrow,Pop Rock,3,259,2004
ac400b880e5f8e2be0105754cc73fa97,Bloodstone,Judas Priest,Screaming for Vengeance,Metal,5,235,1982
a4208ee96e4d99a02ec148ff8043a1c7,Volcano,Jimmy Buffett,Volcano,Rock,3,210,1979
012cc80bcbaaa51f09039d4f39d6c3b1,(Take These) Chains,Judas Priest,Screaming for Vengeance,Metal,4,211,1982
9aa7a1fbc423f9c1aaa47778db83c6f6,Truckin',Grateful Dead,American Beauty,Classic Rock,4,305,1970
f132433fad2fc5d5017f2d344c0d2224,Cheeseburger in Paradise,Jimmy Buffett,Son of a Son of a Sailor,Rock,1,185,1978
08f5c94f558fd7dfd476ef1cc7f4f0c2,The Number of the Beast,Iron Maiden (WaveGroup),The Number of the Beast,Metal,6,270,1982
bfa4bdacce0d17bec2b705ba60be910c,Countdown to Insanity,H-Blockx,Open Letter to a Friend,Rock,2,234,2007
a98f8ce4f5a1e7032308c14ac316edcf,Franklin's Tower,Grateful Dead,Blues for Allah,Classic Rock,4,288,1975
8cc4c3160e7be3d4eed385687d095cf9,I Need a Miracle,Grateful Dead,Shakedown Street,Classic Rock,4,251,1978
7d9907a211c1195cf1cecd18a3c96717,Sugar Magnolia,Grateful Dead,American Beauty,Classic Rock,4,213,1970
21916008e7905d42ecb2d4b5306c4d01,Casey Jones,Grateful Dead,Workingman's Dead,Classic Rock,4,269,1970
5a97d13307490dc4a09c2137b5c8cafd,Why Do You Love Me?,Garbage,Bleed Like Me,Pop Rock,3,237,2005
70d0d563297b346a0502219eba6e21fe,Rio,Duran Duran,Rio,Pop Rock,3,326,1982
8d69123e31b07ce2889af171ba448696,China Cat Sunflower,Grateful Dead,Aoxomoxoa,Classic Rock,4,229,1969
c1ed3fc36c1998cbf299faddfe5b0239,Constant Motion,Dream Theater,Systematic Chaos,Prog,5,421,2007
37f395886916537ff3f973ae158e3e74,Juke Box Hero,Foreigner (WaveGroup),4,Classic Rock,2,268,1981
e250a5bac03c31c8b70457e555b57d84,Still Alive,GLaDOS,Portal,Pop Rock,2,180,2007
b0b640960bb1e95d068222f2e1751117,We Care a Lot,Faith No More,Introduce Yourself,Rock,2,247,1987
f436b91519f1d9d3372b6439c677ece3,"This Ain't a Scene, It's an Arms Race",Fall Out Boy,Infinity on High,Pop Rock,3,214,2007
f66545a4d42d2b6797afa9b25a3c29f5,Super Sprøde,Freezepop,Hi-Five My Remix,Pop Rock,2,200,2003
8dfbf7d0ff12fb9d719eecc1c2e84714,Heroes,David Bowie (WaveGroup),Heroes,Glam,2,379,1977
44b6ea850fac96701ee509ac93440f7b,Thrasher,Evile,Enter the Grave,Metal,6,191,2007
50f03314990ba294619f47d22a7b3bd4,Girls on Film,Duran Duran,Duran Duran,Pop Rock,1,214,1981
02f286b363369029e485ad41b7127076,Perfect Insanity,Disturbed,Indestructible,Nu Metal,5,235,2008
5d360ca90052aaf26c75e6ff4580ed3a,Indestructible,Disturbed,Indestructible,Nu Metal,4,278,2008
10ad3b67f9967c834dc29c7407f993fb,Inside the Fire,Disturbed,Indestructible,Nu Metal,4,230,2008
f24eb2c7c4bdb7fdf1c0a903a1b98d9d,Hier Kommt Alex,Die Toten Hosen,Ein kleines bisschen Horrorschau,Punk,4,240,1988
75725c470b177f7bccfb08c743f714cc,Through Being Cool,Devo,New Traditionalists,New Wave,0,201,2007
99ae299783cea9644127c9ba89218d59,Clouds Over California,DevilDriver,The Last Kind Words,Metal,5,256,2007
0e4ec117a2f430c050d2ccb2a9d5cfac,Moonage Daydream,David Bowie,The Rise and Fall of Ziggy Stardust and the Spiders from Mars,Glam,2,286,1972
3184bc90a66fa778fdf9d618a5fd011c,Girl U Want,Devo,Freedom of Choice,New Wave,0,178,2007
3eb71bf76a7a4820a672de7732c1a194,Shake,Count Zero,Never Be Yourself,Rock,2,281,2008
5ab7001c60e47199b90b89cdfba08b78,Queen Bitch,David Bowie (WaveGroup),Hunky Dory,Glam,2,192,1971
b7b1a61c530f48adfe01abb2feb86525,Rock 'n' Roll Dream,Crooked X,Crooked X,Rock,3,205,2009
1f705f13685e5531f2c54447ed7e4bcd,War Pigs,Black Sabbath (WaveGroup),Paranoid,Metal,3,482,1970
2c5df2ba966a5c01fdb39a07bf697c45,Peace of Mind,Boston,Boston,Classic Rock,3,332,1976
04d0a30c6e4a5f2d3a22c90ffa4f27db,Ten Speed (Of God's Blood & Burial),Coheed and Cambria (WaveGroup),"Good Apollo, I'm Burning Star IV, Volume One: From Fear Through the Eyes of Madness",Progressive,5,232,2005
417faf6ff771e8c3dd674b332897e68f,Fortunate Son,Creedence Clearwater Revival (WaveGroup),Willy and the Poor Boys,Southern Rock,2,145,1969
37bf72279dc754e4955d3aa368f46020,More Than a Feeling,Boston,Boston,Classic Rock,3,308,1976
6514601fc04c1747ec93ed2a64971d3c,Smokin',Boston,Boston,Classic Rock,5,265,1976
eabc5336e9545d678bae5118522113c8,Something About You,Boston,Boston,Classic Rock,3,238,1976
4fbec462b2889977bb477466275501dc,Beetlebum,Blur (WaveGroup),Blur,Alternative,0,309,1997
249321167f25ad853f52a3dc032ae8bb,Ever Fallen in Love,Buzzcocks (WaveGroup),Singles Going Steady,Punk,2,163,1978
c887e6f7df3637ddc34a43e626bbf365,Rescue Me,Buckcherry,Black Butterfly,Rock,2,193,2008
6c8bf6dedf29b4dcd2f2472c747abb10,Hitch a Ride,Boston,Boston,Classic Rock,4,253,1976
fbcbe6beb88c900c0ebcbbfa6d531486,Rock & Roll Band,Boston,Boston,Classic Rock,3,182,1976
580bd2d9d57f510ad267a3daae60e7e7,Call Me,Blondie,American Gigolo,Pop Rock,1,223,1980
e8954d27067ed891e355e0bd42164c2a,Hanging on the Telephone,Blondie,Parallel Lines,Pop Rock,3,143,1978
885477de9fa1eb238af986a1f64ad77c,Shockwave,Black Tide,Light from Above,Metal,5,218,2008
50306bc38d0f985e138043de47c12588,All the Small Things,Blink-182,Enema of the State,Punk,1,175,1999
d1c070e23d0daeae418b14be00c04d81,Afterlife,Avenged Sevenfold,Avenged Sevenfold,Metal,5,350,2007
0f9403fcac8c1e33838a5b823ed62843,Rock Rebellion,Bang Camaro,Bang Camaro,Rock,6,291,2007
76ceafa96b2dab077297f87200993615,Critical Acclaim,Avenged Sevenfold,Avenged Sevenfold,Metal,4,315,2007
5f303ade7572e5253bd136ce169e6205,N.I.B.,Black Sabbath (WaveGroup),We Sold Our Soul for Rock 'n' Roll,Metal,3,326,1970
3eb45da52aed68064b344c31fbab77e2,Sweet Leaf,Black Sabbath (WaveGroup),Master of Reality,Metal,4,303,1971
a07bd9b5152fbc5867b356088753ac91,It Hurts,Angels & Airwaves,We Don't Need to Whisper,Alternative,3,256,2006
410ff161ab3a4ce3f861c1055b62d78c,Runnin' Wild,Airbourne,Runnin' Wild,Rock,1,220,2007
d80e3497064341e3eecb120624bf9984,The Kill,30 Seconds to Mars,A Beautiful Lie,Emo,1,247,2005
c276e41fbd560af92ff7de3c1ccb34fc,Chiron,All That Remains,Overcome,Metal,5,266,2008
ab481f5ec85df8dd7fdfff94a25711b6,Two Weeks,All That Remains,Overcome,Metal,5,264,2008
b1f53f2945fd5778031d09f7d273b939,This Calling,All That Remains,The Fall of Ideals,Metal,5,218,2006
386bee0acf73262d3e6ee5cd5145dc4b,Blinded by Fear,At the Gates,Slaughter of the Soul,Metal,5,168,1995
df06c413a7a33c123d15bfac623382f7,Attack,30 Seconds to Mars,A Beautiful Lie,Emo,1,189,2005
df8a495fbf7c5cae1f3939f8ca7cac8d,The Heist,DnA's Evolution,One Small Step,Rock,3,250,2009
7ec4daa1fe38eae43ab5b3e8d840f04c,Canary,Coalmine,Unknown Album,Rock,0,31,2009
ffa21ff41b7b077ea2c828d1a02d85bb,Starship Trooper,Yes,The Yes Album,Prog,6,592,1971
74323f4950ab41b41de02f38e8eb6b85,Heart of the Sunrise,Yes,Fragile,Prog,5,640,1971
0ca553df73345e09a734436543183552,I've Seen All Good People,Yes,The Yes Album,Prog,4,428,1971
df705312c99304b6317e0b0563f00d56,South Side of the Sky,Yes,Fragile,Prog,5,459,1971
dfc5ffc42f4a65d139cf9f90ef046cd9,Still of the Night,Whitesnake,Whitesnake,Metal,5,402,1987
986832cdd205585a5e2b4f0822d28d32,My Body,Young the Giant,Young the Giant,Indie Rock,3,248,2010
0b90defce6bbf930be362852fdf68d9a,Nur ein Wort,Wir sind Helden,Von hier an blind,Pop-Rock,4,237,2005
e9096b98f00f7896ccc9348c1c783087,Owner of a Lonely Heart,Yes,90125,Prog,3,279,1983
b296a4bd3e32cf8efa84dc9c7f0b3cce,Only One,Yellowcard,Ocean Avenue,Emo,3,260,2003
916cae8c78144be862118e797183e464,Thunder Kiss '65,White Zombie,"La Sexorcisto: Devil Music, Vol. 1",Metal,4,235,1992
f988d2d57d3e9efd8a22b1fa91749aa7,Perfect Situation,Weezer,Make Believe,Alternative,3,260,2005
8279eea534fa8af60c2babfc77f727e8,Spill the Wine,WAR,"Eric Burdon Declares ""War""",Classic Rock,1,290,1970
efa9e4c0c0a17ed34f5811c06a535077,Super-Charger Heaven,White Zombie,Astro-Creep:2000,Metal,5,211,1995
9790c7c6931a11e2040d557735c3c03b,Island in the Sun,Weezer,Weezer (The Green Album),Pop-Rock,2,201,2001
2fd063f2c08f269a851b7944f67df87e,A Warrior's Call,Volbeat,Beyond Hell/Above Heaven,Metal,3,261,2010
0707156b3994ac90ab90fc0a81c22172,Starting to Appreciate,Tutankamon,Tutankamon,Indie Rock,5,266,2009
cc9ae8667fb749d4c9c00a2c385d9255,In Waves,Trivium,In Waves,Metal,4,302,2011
9450208fad62016fdb60b8eb6f2deaf8,Ride (RB3 version),Trace Adkins,Dangerous Man,Country,4,230,2006
e1b689aca3b9b11ace594402e9457e52,Rosanna,Toto,Toto IV,Pop-Rock,5,348,1982
d4136924cd1a800aa9f9d4ee342b259c,Drops of Jupiter,Train,Drops of Jupiter,Pop Rock,2,264,2001
81b908da70ade4cfe613667ffe663730,Hash Pipe,Weezer,Weezer (The Green Album),Alternative,3,173,2001
717cca93df6e3abb3eb08f394e835474,Ride,Trace Adkins,Dangerous Man,Country,4,230,2006
e34afea29637fa7fcabf0f24a153a185,Back to the Shack,Weezer,Everything Will Be Alright in the End,Alternative,3,188,2014
b004dee2b038803ff04e9081201d1f40,Billionaire,Travie McCoy (ft. Bruno Mars),Lazarus,Hip-Hop/Rap,1,216,2010
47ff65b62049da9bb3f8f6498ddf4936,867-5309/Jenny,Tommy Tutone,Tutone-Ality,Rock,3,228,1981
396a5932c5b12566c7a964a691f82379,Possum Kingdom,Toadies,Rubberneck,Grunge,3,302,1994
c58270fc52dcd21c506311e85cca6190,Tyler,Toadies,Rubberneck,Grunge,3,256,1994
9627681cc987b685604cb4f848c0faf8,Away,Toadies,Rubberneck,Grunge,3,276,1994
9412c96b745192fbe5915970fc265640,So Lonely,The Police,Outlandos d'Amour,Pop/Rock,4,297,1978
a911cbf12cf0d28edaf8e01b75df0f0b,Pain,Three Days Grace,One-X,Rock,2,204,2006
2bc888cd572fd0c66b938479d8a620ce,Turning Japanese,The Vapors,New Clear Days,Punk,4,225,1980
82de9ba00f3b98a15d3619ab1519bac1,Every Breath You Take,The Police,Synchronicity,Pop/Rock,3,255,1983
b77f2c674488219662a423e412282e59,The Good Life,Three Days Grace,Life Starts Now,Rock,3,173,2009
628395003c4ad9c95ac06edb06f113d6,Animal I Have Become,Three Days Grace,One-X,Rock,1,233,2006
6241783b64698f0e30688faf4ea09f24,Under Cover of Darkness,The Strokes,Angles,Rock,3,239,2011
22913af9a04f6856643d91e4733fcd68,I Hate Everything About You,Three Days Grace,Three Days Grace,Rock,2,232,2003
dd3ef6bcdccc1880b1aa1ee9343e3a20,Long Hot Summer Night,The Jimi Hendrix Experience,Electric Ladyland,Classic Rock,5,211,1968
1e409f21597634153be1284d956e34e1,Days Go By,The Offspring,Days Go By,Rock,2,248,2012
1faaf2541a511e3329364b4e33f37bf8,Don't You Want Me,The Human League,Dare,Pop/Dance/Electronic,2,223,1981
5274094b7c2005e55c8e9265e4bc9e06,Gypsy Eyes,The Jimi Hendrix Experience,Electric Ladyland,Classic Rock,5,226,1968
fa9d35d1c5bedfda73b965e0a81932a2,Freeze-Frame,The J. Geils Band,Freeze-Frame,Rock,1,233,1981
c75ce9cba47854d7f449cc088e3c1f66,All Along the Watchtower,The Jimi Hendrix Experience,Electric Ladyland,Classic Rock,4,249,1968
924733570ba9613cbf350d2a569ec905,Riders on the Storm,The Doors,L.A. Woman,Psychedelic Rock,2,404,1971
8cf3efa4641d323a0d229fa22da08cd8,Frankenstein,The Edgar Winter Group,They Only Come Out at Night,Classic Rock,3,286,1972
82c6323ae17ceaeeb51d704026f3f4d0,L.A. Woman,The Doors,L.A. Woman,Psychedelic Rock,4,448,1971
e8d12f2aaa4e986d84622b7402fd1bc9,Got You (Where I Want You),The Flys,Holiday Man,Alternative,2,247,1998
f25a8a74946d7afbc1a9ef1a188a3331,Free Ride,The Edgar Winter Group,They Only Come Out at Night,Classic Rock,4,204,1972
748e720bfeac14dcad5089c5ac9e0ae5,Roadhouse Blues,The Doors,Morrison Hotel,Psychedelic Rock,3,249,1970
94b67132ffc05ed9bdd2e8a2a3024508,Touch Me,The Doors,The Soft Parade,Psychedelic Rock,3,194,1969
7d632427b977da40145916ce14312275,Light My Fire,The Doors,The Doors,Psychedelic Rock,4,414,1967
645c7b90a020e1c7b7d52263bf9dc7d9,Soul Kitchen,The Doors,L.A. Woman,Psychedelic Rock,2,215,1971
cb281c2ad960b5f8737140af3f45cf45,The Crystal Ship,The Doors,The Doors,Psychedelic Rock,1,154,1967
6dbec2d65eccde17055ac6c6e40ac13a,Love Her Madly,The Doors,L.A. Woman,Psychedelic Rock,3,197,1971
000bf6d2fcfa3e68352429f5680e34b5,Peace Frog,The Doors,Morrison Hotel,Psychedelic Rock,4,181,1970
7db8a436debbcb930c91362bb5c37311,Love Me Two Times,The Doors,Strange Days,Psychedelic Rock,4,197,1967
c3e327fab0f21f47009def63f8af0355,People Are Strange,The Doors,Strange Days,Psychedelic Rock,2,134,1967
b47413b08a983668ffefe01c5b45efbb,Revolution Rock,The Clash,London Calling,Punk,4,338,1979
38582db383ffe26c0ed6b4c3c5c5630a,Rudie Can't Fail,The Clash,London Calling,Punk,3,228,1979
8ff29b15991f1f7c71d9b0399d13060e,Wrong 'Em Boyo,The Clash,London Calling,Punk,2,195,1979
7d6caf468cf19aef3f323ea5f49fc5a0,The Right Profile,The Clash,London Calling,Punk,3,237,1979
4dc9e23cd90836f666caa1769b6b3822,Spanish Bombs,The Clash,London Calling,Punk,3,202,1979
093d837a2e18bd6d34890df621643893,Rock the Casbah,The Clash,Combat Rock,Punk,2,230,1982
6b01b3c25a19c17450b97b44ab937a22,The Card Cheat,The Clash,London Calling,Punk,1,231,1979
0e05d108e0c25ccc3e0e759c92588150,I Believe in a Thing Called Love,The Darkness,Permission to Land,Glam,4,218,2003
7c9b5064b04a98cd463e769abd387bbc,"Hello, I Love You",The Doors,Waiting for the Sun,Classic Rock,1,150,1968
b8af830920a47c2ab635241f490da719,The Guns of Brixton,The Clash,London Calling,Punk,3,194,1979
f49f7d646dbd909be49f293f6846eeee,Lover's Rock,The Clash,London Calling,Punk,4,247,1979
91ff76e5c17e53f37e3b28f30624d14e,Jimmy Jazz,The Clash,London Calling,Punk,3,237,1979
283c417a5566cc0b2e210d044e588a5b,Lost in the Supermarket,The Clash,London Calling,Punk,2,231,1979
a6b705428fb8f867a13324e4413d106d,I'm Not Down,The Clash,London Calling,Punk,3,191,1979
9f1329425b225e41056ed5dd69eaf2f9,London Calling,The Clash,London Calling,Punk,2,202,1979
099245eb8136a855fefe3f4113e1bf14,Hateful,The Clash,London Calling,Punk,3,168,1979
836ebd4bc0711346a27141c7be7a284f,Clampdown,The Clash,London Calling,Punk,3,226,1979
7939537cae32f1de93439b8dd0143c9a,Death or Glory,The Clash,London Calling,Punk,3,238,1979
0feb2991ec5025a53929fbd9bbd0812a,Koka Kola,The Clash,London Calling,Punk,2,108,1979
bce88b9e975b1eec114c1ea68c09daf3,Four Horsemen,The Clash,London Calling,Punk,2,178,1979
4ecba6c3e8dd2cec2ab9aa84e163a89a,She Talks to Angels,The Black Crowes,Shake Your Money Maker,Rock,3,332,1990
ef4537e75fa2c9fce671b6befb292dda,Remedy,The Black Crowes,The Southern Harmony and Musical Companion,Rock,4,319,1992
6762613aba2eb27432fb4c7b4d9056da,Lonely Boy,The Black Keys,El Camino,Rock,2,192,2011
051dd0422813f50a95971b5653e6ca78,Tighten Up,The Black Keys,Brothers,Rock,1,213,2010
242636b7c6c7e4145f52d3ba32fe06c2,Sometimes Salvation,The Black Crowes,The Southern Harmony and Musical Companion,Rock,3,283,1992
6a7358fe5555806d8e4141c8a18668b1,Brand New Cadillac,The Clash,London Calling,Punk,3,133,1979
9166762ba570a89f817908f814284ab2,Howlin' for You,The Black Keys,Brothers,Rock,2,194,2010
bf9470ecd50c32a1c5e9728fc9dfaa98,Tragedy,The Bee Gees,Spirits Having Flown,Disco/Pop,2,307,1979
d2d1c62cf46ff50b84a577dfb2b9e3c6,You Should Be Dancing,The Bee Gees,Children of the World,Disco/Pop,4,274,1976
1cb7fb55cc0612c5c686b47b150995d9,Love Shack,The B-52's,Cosmic Thing,Pop-Rock,3,323,1989
25f8ca82d7d6600e363bbf7cc31de0a3,Stayin' Alive,The Bee Gees,Saturday Night Fever: OST,Disco/Pop,2,290,1977
4251cc060e9af3eb50776c7d5cfb27d0,The Weight (Live),The Band,Rock of Ages,Classic Rock,3,310,1972
ea1425e06b2dab466d3f8172c7d22580,Nights on Broadway,The Bee Gees,Main Course,Disco/Pop,2,280,1975
ffec5d4f130ed840fcc991a532c45082,Jessica,The Allman Brothers Band,Brothers and Sisters,Southern Rock,5,426,1973
a4e606e8a4a8b0a03e5ddfa450992f27,Gonzo,The All-American Rejects,Kids in the Street,Emo,1,304,2012
4123b14c56df8c3fd4d24908914c5aa7,Jive Talkin',The Bee Gees,Main Course,Disco/Pop,2,230,1975
f812a69355216684c974772de8df8048,Night Fever,The Bee Gees,Saturday Night Fever: OST,Disco/Pop,1,232,1977
8c147242fa5973b07073ccfee500c88c,Rize of the Fenix,Tenacious D,Rize of the Fenix,Rock,4,357,2012
1064db43644e265fd802b3d9f8dfa6f7,Head Over Heels,Tears for Fears,Songs from the Big Chair,New Wave,2,259,1985
aa9bcfb7e5d07e0cadfcb150edb1e676,Burning Down the House,Talking Heads,Speaking in Tongues,New Wave,2,260,1983
cce203743bba26bafd45981a64f811f7,Aerials,System of a Down,Toxicity,Nu Metal,3,231,2001
ce305e34d7f3742b234fd87d46c36b6d,Settlin' (RB3 version),Sugarland,Enjoy the Ride,Country,2,204,2006
a2ec6c28775bd32553186447475bdfdf,Hypnotize,System of a Down,Hypnotize,Nu Metal,3,195,2005
d0d21418c6fcbc104298b3630caa7db3,Settlin',Sugarland,Enjoy the Ride,Country,2,204,2006
0fd5e6ff0e8249ba0d3c57d21b56beb3,Still Waiting,Sum 41,Does This Look Infected?,Punk,4,161,2002
151767993d47246eed24822bf77d7c85,Fat Lip,Sum 41,"All Killer, No Filler",Punk,3,183,2001
accba9f4e0ff6c870015e46cbd8f2b63,Through Glass,Stone Sour,Come What(ever) May,Metal,3,284,2006
6126395edf142bedbfc6ba663f36faba,Panic,Sublime with Rome,Yours Truly,Reggae/Ska,4,143,2011
ea43ba1c279f0daec5d86b8ce19c6d2a,Say You'll Haunt Me,Stone Sour,Audio Secrecy,Metal,3,288,2010
bb7bab46a4384f90dcd1bb59a1b6d8e8,What I Got,Sublime,Sublime,Alternative,3,171,1996
d8eddecbadfa4248fb0b68bcfa7ed82d,Wrong Way,Sublime,Sublime,Alternative,3,140,1996
